R1.037,R2.053,R3.006,P1.05,P2.04	Sgcd	1	chr11_47986125
R1.075,R2.058,R3.037,P1.05,P2.04	Gm12183	1	chr11_48753597
R1.015,R2.015,R3.051,P1.05,P2.04	Ap1b1	2	chr11_4997797
R1.004,R2.070,R3.039,P1.05,P2.04	Ap1b1	1	chr11_5004939
R1.006,R2.076,R3.077,P1.05,P2.04	Ap1b1	1	chr11_5016649
R1.044,R2.091,R3.012,P1.05,P2.04	Ewsr1	1	chr11_5078473
R1.006,R2.061,R3.028,P1.05,P2.04	Col23a1	1	chr11_51560682
R1.005,R2.065,R3.036,P1.05,P2.04	0610009B22Rik	1	chr11_51688559
R1.096,R2.023,R3.021,P1.05,P2.04	Fstl4	1	chr11_52881040
R1.004,R2.019,R3.064,P1.05,P2.04	Hspa4	2	chr11_53278445
R1.026,R2.013,R3.078,P1.05,P2.04	Gria1	2	chr11_57050248
R1.016,R2.031,R3.037,P1.05,P2.04	Mrps24	2	chr11_5710754
R1.075,R2.032,R3.037,P1.05,P2.04	Gria1	1	chr11_57113393
R1.018,R2.019,R3.007,P1.05,P2.04	Gria1	1	chr11_57302684
R1.023,R2.088,R3.092,P1.05,P2.04	Gria1	1	chr11_57305570
R1.044,R2.039,R3.082,P1.05,P2.04	Larp1	1	chr11_58042783
R1.063,R2.049,R3.092,P1.05,P2.04	Camk2b	1	chr11_5970517
R1.060,R2.036,R3.059,P1.05,P2.04	Camk2b	1	chr11_5981127
R1.002,R2.039,R3.062,P1.05,P2.04	Camk2b	1	chr11_6014855
R1.009,R2.028,R3.005,P1.05,P2.04	Camk2b	1	chr11_6049316
R1.031,R2.021,R3.090,P1.05,P2.04	Map2k3	2	chr11_60932171
R1.029,R2.015,R3.044,P1.05,P2.04	Kcnj12	1	chr11_61060046
R1.046,R2.058,R3.078,P1.05,P2.04	B9d1	3	chr11_61508449
R1.014,R2.036,R3.021,P1.05,P2.04	Epn2	1	chr11_61519505
R1.032,R2.067,R3.027,P1.05,P2.04	Epn2	3	chr11_61567164
R1.027,R2.050,R3.025,P1.05,P2.04	Ncor1	1	chr11_62394103
R1.020,R2.073,R3.093,P1.05,P2.04	Cox10	1	chr11_63976401
R1.047,R2.081,R3.040,P1.05,P2.04	Arhgap44	1	chr11_65121662
R1.026,R2.031,R3.094,P1.05,P2.04	Ccm2	2	chr11_6556059
R1.089,R2.066,R3.076,P1.05,P2.04	Myh10	1	chr11_68812764
R1.006,R2.015,R3.063,P1.05,P2.04	Ndel1	1	chr11_68843304
R1.040,R2.053,R3.026,P1.05,P2.04	Chd3	1	chr11_69361119
R1.041,R2.078,R3.051,P1.05,P2.04	Efnb3	1	chr11_69558976
R1.024,R2.051,R3.057,P1.05,P2.04	Fxr2	1	chr11_69643954
R1.020,R2.040,R3.004,P1.05,P2.04	Nlgn2	2	chr11_69826276
R1.020,R2.023,R3.004,P1.05,P2.04	Pitpnm3	1	chr11_72083671
R1.020,R2.022,R3.023,P1.05,P2.04	Pitpnm3	1	chr11_72104408
R1.043,R2.029,R3.085,P1.05,P2.04	Zzef1	1	chr11_72903228
R1.023,R2.074,R3.035,P1.05,P2.04	Zfp735	2	chr11_73695977
R1.009,R2.042,R3.028,P1.05,P2.04	Rap1gap2	1	chr11_74449885
R1.018,R2.083,R3.050,P1.05,P2.04	Rap1gap2	1	chr11_74464839
R1.039,R2.017,R3.069,P1.05,P2.04	Rap1gap2	1	chr11_74480228
R1.035,R2.041,R3.095,P1.05,P2.04	Mnt	1	chr11_74843372
R1.046,R2.001,R3.031,P1.05,P2.04	Smg6	2	chr11_74946507
R1.019,R2.085,R3.031,P1.05,P2.04	Ywhae	1	chr11_75765202
R1.045,R2.012,R3.009,P1.05,P2.04	Abr	1	chr11_76417860
R1.010,R2.039,R3.005,P1.05,P2.04	Abr	1	chr11_76425904
R1.032,R2.061,R3.091,P1.05,P2.04	Myo18a	4	chr11_77776624
R1.022,R2.070,R3.079,P1.05,P2.04	Sez6	1	chr11_77973944
R1.032,R2.034,R3.090,P1.05,P2.04	2610507B11Rik	1	chr11_78268816
R1.011,R2.094,R3.086,P1.05,P2.04	Nlk	1	chr11_78612772
R1.007,R2.034,R3.076,P1.05,P2.04	Nlk	1	chr11_78628223
R1.032,R2.073,R3.049,P1.05,P2.04	Nf1	1	chr11_79430383
R1.045,R2.033,R3.074,P1.05,P2.04	Omg	1	chr11_79503982
R1.012,R2.017,R3.010,P1.05,P2.04	Nf1	2	chr11_79546652
R1.038,R2.088,R3.003,P1.05,P2.04	Nf1	1	chr11_79556812
R1.033,R2.063,R3.026,P1.05,P2.04	Rab11fip4	1	chr11_79644310
R1.041,R2.034,R3.060,P1.05,P2.04	Suz12	1	chr11_80032793
R1.028,R2.057,R3.090,P1.05,P2.04	Crlf3	1	chr11_80080766
R1.003,R2.085,R3.067,P1.05,P2.04	Atad5	1	chr11_80102614
R1.030,R2.038,R3.092,P1.05,P2.04	Zfp207	2	chr11_80383437
R1.011,R2.029,R3.073,P1.05,P2.04	Zfp207	1	chr11_80403097
R1.039,R2.028,R3.056,P1.05,P2.04	Psmd11	1	chr11_80440039
R1.005,R2.001,R3.001,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.005,R2.008,R3.030,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.005,R2.050,R3.057,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.005,R2.057,R3.010,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.005,R2.057,R3.037,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.005,R2.083,R3.030,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.005,R2.083,R3.032,P1.05,P2.04	Cdk5r1	1	chr11_80478741
R1.026,R2.081,R3.095,P1.05,P2.04	Myo1d	1	chr11_80626103
R1.036,R2.014,R3.062,P1.05,P2.04	Myo1d	2	chr11_80632374
R1.006,R2.037,R3.043,P1.05,P2.04	Asic2	1	chr11_81129872
R1.045,R2.075,R3.064,P1.05,P2.04	Asic2	1	chr11_81137354
R1.006,R2.078,R3.005,P1.05,P2.04	Asic2	1	chr11_81202119
R1.004,R2.035,R3.006,P1.05,P2.04	Asic2	2	chr11_81445159
R1.018,R2.017,R3.083,P1.05,P2.04	Asic2	1	chr11_81511937
R1.010,R2.048,R3.033,P1.05,P2.04	Asic2	1	chr11_81619085
R1.009,R2.051,R3.045,P1.05,P2.04	Asic2	1	chr11_81706788
R1.040,R2.038,R3.073,P1.05,P2.04	Asic2	1	chr11_81810921
R1.044,R2.051,R3.088,P1.05,P2.04	Asic2	1	chr11_81830457
R1.029,R2.042,R3.065,P1.05,P2.04	Aatf	1	chr11_84512922
R1.030,R2.030,R3.094,P1.05,P2.04	Appbp2	1	chr11_85214253
R1.019,R2.057,R3.055,P1.05,P2.04	Cltc	1	chr11_86713364
R1.032,R2.047,R3.096,P1.05,P2.04	Trim37	1	chr11_87149253
R1.047,R2.071,R3.092,P1.05,P2.04	Ppm1e	1	chr11_87230984
R1.018,R2.059,R3.058,P1.05,P2.04	Ppm1e	2	chr11_87233830
R1.002,R2.063,R3.063,P1.05,P2.04	Ppm1e	1	chr11_87279601
R1.022,R2.085,R3.089,P1.05,P2.04	Ppm1e	1	chr11_87328221
R1.038,R2.067,R3.057,P1.05,P2.04	Tspoap1	1	chr11_87765186
R1.006,R2.091,R3.034,P1.05,P2.04	Olfr464	1	chr11_87916398
R1.009,R2.040,R3.012,P1.05,P2.04	Cuedc1	1	chr11_88107932
R1.028,R2.087,R3.036,P1.05,P2.04	Msi2	1	chr11_88376983
R1.017,R2.022,R3.066,P1.05,P2.04	Msi2	1	chr11_88434896
R1.028,R2.019,R3.083,P1.05,P2.04	Msi2	1	chr11_88582259
R1.001,R2.062,R3.044,P1.05,P2.04	Msi2	2	chr11_88705873
R1.001,R2.057,R3.065,P1.05,P2.04	Msi2	1	chr11_88706592
R1.006,R2.034,R3.084,P1.05,P2.04	C030037D09Rik	2	chr11_88728821
R1.037,R2.060,R3.063,P1.05,P2.04	Trim25	1	chr11_89000295
R1.017,R2.060,R3.047,P1.05,P2.04	Ankfn1	1	chr11_89521202
R1.036,R2.057,R3.049,P1.05,P2.04	Mmd	2	chr11_90268605
R1.026,R2.090,R3.063,P1.05,P2.04	Hlf	1	chr11_90382247
R1.047,R2.074,R3.063,P1.05,P2.04	Stxbp4	2	chr11_90523956
R1.019,R2.088,R3.054,P1.05,P2.04	Car10	2	chr11_93564721
R1.048,R2.003,R3.082,P1.05,P2.04	Cacna1g	1	chr11_94467978
R1.035,R2.032,R3.094,P1.05,P2.04	Ppp1r9b	1	chr11_94997126
R1.014,R2.075,R3.074,P1.05,P2.04	Zfp652	1	chr11_95738478
R1.010,R2.029,R3.062,P1.05,P2.04	Zfp652	1	chr11_95741405
R1.010,R2.070,R3.074,P1.05,P2.04	Zfp652	1	chr11_95741405
R1.010,R2.031,R3.034,P1.05,P2.04	Zfp652	1	chr11_95741407
R1.006,R2.066,R3.034,P1.05,P2.04	Zfp652	1	chr11_95765506
R1.004,R2.072,R3.030,P1.05,P2.04	Zfp652	1	chr11_95765758
R1.005,R2.090,R3.081,P1.05,P2.04	Ube2z	1	chr11_96050366
R1.038,R2.085,R3.041,P1.05,P2.04	Osbpl7	1	chr11_97060717
R1.096,R2.041,R3.021,P1.05,P2.04	Kpnb1	1	chr11_97171703
R1.039,R2.084,R3.083,P1.05,P2.04	Npepps	1	chr11_97227099
R1.033,R2.073,R3.077,P1.05,P2.04	Srcin1	1	chr11_97509772
R1.046,R2.075,R3.044,P1.05,P2.04	Mllt6	1	chr11_97683391
R1.015,R2.004,R3.043,P1.05,P2.04	Cwc25	1	chr11_97762784
R1.005,R2.050,R3.091,P1.05,P2.04	Thra	1	chr11_98757376
R1.038,R2.056,R3.052,P1.05,P2.04	Wipf2	1	chr11_98874385
R1.039,R2.081,R3.062,P1.05,P2.04	Smarce1	1	chr11_99223319
R1.017,R2.015,R3.074,P1.05,P2.04	Ttc7b	1	chr12_100415710
R1.008,R2.001,R3.025,P1.05,P2.04	Slc24a4	1	chr12_102223532
R1.034,R2.018,R3.069,P1.05,P2.04	Lgmn	2	chr12_102432070
R1.003,R2.039,R3.043,P1.05,P2.04	Ubr7	1	chr12_102764755
R1.039,R2.090,R3.059,P1.05,P2.04	Unc79	1	chr12_103059956
R1.024,R2.013,R3.012,P1.05,P2.04	Ifi27	2	chr12_103437586
R1.011,R2.051,R3.073,P1.05,P2.04	Ppp4r4	1	chr12_103539125
R1.080,R2.002,R3.017,P1.05,P2.04	Dicer1	1	chr12_104707905
R1.044,R2.086,R3.030,P1.05,P2.04	Atg2b	1	chr12_105662715
R1.034,R2.018,R3.010,P1.05,P2.04	Ccnk	1	chr12_108195813
R1.023,R2.061,R3.058,P1.05,P2.04	Ccnk	1	chr12_108199420
R1.047,R2.043,R3.057,P1.05,P2.04	Eml1	2	chr12_108461829
R1.047,R2.060,R3.014,P1.05,P2.04	Wars	1	chr12_108886194
R1.046,R2.007,R3.091,P1.05,P2.04	Meg3	1	chr12_109545190
R1.028,R2.001,R3.039,P1.05,P2.04	Meg3	1	chr12_109545895
R1.005,R2.012,R3.038,P1.05,P2.04	Meg3	1	chr12_109546003
R1.026,R2.017,R3.083,P1.05,P2.04	Meg3	1	chr12_109559997
R1.020,R2.078,R3.014,P1.05,P2.04	Meg3	1	chr12_109561112
R1.034,R2.013,R3.057,P1.05,P2.04	Meg3	2	chr12_109561247
R1.009,R2.020,R3.025,P1.05,P2.04	Meg3	1	chr12_109564641
R1.044,R2.005,R3.065,P1.05,P2.04	Rtl1	1	chr12_109589654
R1.023,R2.069,R3.008,P1.05,P2.04	Ppp2r5c	1	chr12_110499591
R1.004,R2.065,R3.086,P1.05,P2.04	Dync1h1	1	chr12_110626918
R1.002,R2.028,R3.042,P1.05,P2.04	Mok	1	chr12_110825275
R1.039,R2.054,R3.046,P1.05,P2.04	Klc1	1	chr12_111791027
R1.021,R2.012,R3.005,P1.05,P2.04	Klc1	1	chr12_111793922
R1.040,R2.093,R3.069,P1.05,P2.04	Zfyve21	1	chr12_111823904
R1.031,R2.030,R3.079,P1.05,P2.04	Ptprn2	1	chr12_117049660
R1.031,R2.003,R3.086,P1.05,P2.04	Rapgef5	1	chr12_117751623
R1.010,R2.070,R3.001,P1.05,P2.04	Dnah11	1	chr12_118000276
R1.017,R2.001,R3.092,P1.05,P2.04	Sp4	2	chr12_118266803
R1.028,R2.091,R3.034,P1.05,P2.04	Itgb8	1	chr12_119194207
R1.007,R2.089,R3.007,P1.05,P2.04	Tmem196	1	chr12_119961423
R1.020,R2.090,R3.043,P1.05,P2.04	Fam49a	1	chr12_12329864
R1.026,R2.051,R3.070,P1.05,P2.04	Nol10	1	chr12_17427645
R1.003,R2.089,R3.008,P1.05,P2.04	Zfp125	1	chr12_20900410
R1.045,R2.003,R3.027,P1.05,P2.04	Grhl1	1	chr12_24593731
R1.047,R2.068,R3.072,P1.05,P2.04	Mboat2	1	chr12_24885527
R1.010,R2.019,R3.027,P1.05,P2.04	Kidins220	1	chr12_25055001
R1.023,R2.050,R3.031,P1.05,P2.04	Kidins220	1	chr12_25058105
R1.016,R2.004,R3.059,P1.05,P2.04	Eipr1	1	chr12_28780358
R1.039,R2.083,R3.046,P1.05,P2.04	Myt1l	1	chr12_29859781
R1.039,R2.006,R3.008,P1.05,P2.04	Myt1l	1	chr12_29878129
R1.007,R2.080,R3.094,P1.05,P2.04	Pxdn	1	chr12_29955174
R1.028,R2.044,R3.002,P1.05,P2.04	Sntg2	1	chr12_30256397
R1.028,R2.001,R3.001,P1.05,P2.04	Sntg2	1	chr12_30294300
R1.003,R2.039,R3.063,P1.05,P2.04	Cog5	1	chr12_31793243
R1.013,R2.008,R3.077,P1.05,P2.04	Cog5	1	chr12_31887271
R1.046,R2.018,R3.088,P1.05,P2.04	Cog5	1	chr12_31924776
R1.038,R2.074,R3.075,P1.05,P2.04	Sypl	1	chr12_32967662
R1.070,R2.091,R3.086,P1.05,P2.04	Rab10	1	chr12_3305182
R1.037,R2.028,R3.086,P1.05,P2.04	Kif3c	1	chr12_3365657
R1.038,R2.014,R3.034,P1.05,P2.04	Hdac9	1	chr12_34435769
R1.015,R2.012,R3.026,P1.05,P2.04	4921508M14Rik	1	chr12_34874217
R1.015,R2.092,R3.073,P1.05,P2.04	Snx13	1	chr12_35122428
R1.042,R2.090,R3.016,P1.05,P2.04	Dtnb	1	chr12_3613873
R1.051,R2.023,R3.089,P1.05,P2.04	Dtnb	1	chr12_3722640
R1.039,R2.074,R3.021,P1.05,P2.04	Dgkb	1	chr12_37933168
R1.044,R2.063,R3.033,P1.05,P2.04	Dnmt3a	1	chr12_3811853
R1.038,R2.029,R3.075,P1.05,P2.04	Dgkb	1	chr12_38145871
R1.028,R2.070,R3.078,P1.05,P2.04	Dgkb	1	chr12_38191180
R1.049,R2.005,R3.067,P1.05,P2.04	Etv1	1	chr12_38867881
R1.069,R2.020,R3.067,P1.05,P2.04	Dock4	2	chr12_40468489
R1.007,R2.069,R3.010,P1.05,P2.04	Immp2l	1	chr12_41305947
R1.021,R2.001,R3.009,P1.05,P2.04	Immp2l	1	chr12_41351901
R1.003,R2.067,R3.069,P1.05,P2.04	Ncoa1	1	chr12_4351287
R1.011,R2.077,R3.088,P1.05,P2.04	Nrcam	1	chr12_44498751
R1.029,R2.049,R3.020,P1.05,P2.04	Ncoa1	1	chr12_4458342
R1.084,R2.025,R3.050,P1.05,P2.04	Nrcam	2	chr12_44587784
R1.031,R2.096,R3.040,P1.05,P2.04	Stxbp6	1	chr12_44912429
R1.039,R2.070,R3.058,P1.05,P2.04	Gm48542	1	chr12_46807794
R1.043,R2.088,R3.085,P1.05,P2.04	Itsn2	1	chr12_4705994
R1.028,R2.011,R3.004,P1.05,P2.04	Fkbp1b	1	chr12_4834947
R1.002,R2.018,R3.011,P1.05,P2.04	Strn3	1	chr12_51616342
R1.024,R2.007,R3.003,P1.05,P2.04	Strn3	1	chr12_51669834
R1.031,R2.010,R3.091,P1.05,P2.04	Hectd1	1	chr12_51758246
R1.013,R2.014,R3.079,P1.05,P2.04	Hectd1	2	chr12_51770244
R1.043,R2.004,R3.091,P1.05,P2.04	Hectd1	1	chr12_51819371
R1.047,R2.010,R3.049,P1.05,P2.04	Klhl29	1	chr12_5199754
R1.016,R2.012,R3.011,P1.05,P2.04	Akap6	1	chr12_52705449
R1.014,R2.063,R3.060,P1.05,P2.04	Akap6	1	chr12_52847718
R1.014,R2.063,R3.060,P1.05,P2.04	Akap6	1	chr12_52847719
R1.039,R2.045,R3.093,P1.05,P2.04	Akap6	1	chr12_52966768
R1.031,R2.051,R3.053,P1.05,P2.04	Akap6	1	chr12_52973849
R1.049,R2.080,R3.017,P1.05,P2.04	Akap6	1	chr12_53030979
R1.019,R2.053,R3.025,P1.05,P2.04	Gm26444	1	chr12_54729651
R1.029,R2.036,R3.014,P1.05,P2.04	2700097O09Rik	1	chr12_55073410
R1.022,R2.055,R3.051,P1.05,P2.04	Srp54c	1	chr12_55240293
R1.038,R2.064,R3.029,P1.05,P2.04	Ppp2r3c	1	chr12_55280305
R1.091,R2.077,R3.070,P1.05,P2.04	Ralgapa1	1	chr12_55603398
R1.008,R2.043,R3.073,P1.05,P2.04	Ralgapa1	2	chr12_55814510
R1.011,R2.015,R3.029,P1.05,P2.04	Brms1l	1	chr12_55853749
R1.024,R2.052,R3.047,P1.05,P2.04	Brms1l	1	chr12_55855158
R1.085,R2.024,R3.062,P1.05,P2.04	Mipol1	1	chr12_57378003
R1.045,R2.023,R3.090,P1.05,P2.04	Mdga2	1	chr12_67007756
R1.022,R2.027,R3.043,P1.05,P2.04	Mdga2	1	chr12_67071300
R1.069,R2.078,R3.023,P1.05,P2.04	Mdga2	2	chr12_67136410
R1.038,R2.040,R3.040,P1.05,P2.04	Rn7s1	1	chr12_69159295
R1.003,R2.058,R3.064,P1.05,P2.04	Map4k5	1	chr12_69845080
R1.005,R2.007,R3.034,P1.05,P2.04	Nin	1	chr12_70024057
R1.021,R2.024,R3.096,P1.05,P2.04	Frmd6	1	chr12_70828026
R1.028,R2.042,R3.004,P1.05,P2.04	Daam1	1	chr12_71837363
R1.014,R2.077,R3.012,P1.05,P2.04	Daam1	1	chr12_71887141
R1.042,R2.004,R3.041,P1.05,P2.04	Daam1	1	chr12_71916165
R1.023,R2.069,R3.047,P1.05,P2.04	Gpr135	1	chr12_72068682
R1.041,R2.047,R3.078,P1.05,P2.04	Mnat1	1	chr12_73204356
R1.035,R2.007,R3.067,P1.05,P2.04	Kcnh5	2	chr12_74996797
R1.030,R2.003,R3.056,P1.05,P2.04	Kcnh5	1	chr12_75020771
R1.005,R2.041,R3.030,P1.05,P2.04	Kcnh5	1	chr12_75068936
R1.023,R2.008,R3.057,P1.05,P2.04	Ppp2r5e	2	chr12_75566843
R1.038,R2.073,R3.041,P1.05,P2.04	Ppp2r5e	1	chr12_75570259
R1.016,R2.041,R3.091,P1.05,P2.04	Akap5	1	chr12_76329624
R1.016,R2.010,R3.032,P1.05,P2.04	Sptb	1	chr12_76603257
R1.001,R2.093,R3.048,P1.05,P2.04	Gphn	1	chr12_78271492
R1.021,R2.006,R3.095,P1.05,P2.04	Gphn	1	chr12_78350931
R1.021,R2.087,R3.014,P1.05,P2.04	Gphn	1	chr12_78350931
R1.008,R2.019,R3.040,P1.05,P2.04	Gphn	1	chr12_78350936
R1.014,R2.040,R3.062,P1.05,P2.04	Gphn	1	chr12_78350936
R1.014,R2.091,R3.017,P1.05,P2.04	Gphn	1	chr12_78350936
R1.016,R2.019,R3.011,P1.05,P2.04	Gphn	1	chr12_78350936
R1.017,R2.091,R3.081,P1.05,P2.04	Gphn	1	chr12_78350936
R1.020,R2.079,R3.059,P1.05,P2.04	Gphn	2	chr12_78350936
R1.027,R2.088,R3.086,P1.05,P2.04	Gphn	1	chr12_78350936
R1.037,R2.095,R3.018,P1.05,P2.04	Gphn	2	chr12_78350936
R1.039,R2.017,R3.068,P1.05,P2.04	Gphn	1	chr12_78350936
R1.041,R2.025,R3.057,P1.05,P2.04	Gphn	1	chr12_78350936
R1.041,R2.033,R3.086,P1.05,P2.04	Gphn	1	chr12_78350936
R1.041,R2.036,R3.045,P1.05,P2.04	Gphn	1	chr12_78350936
R1.046,R2.061,R3.082,P1.05,P2.04	Gphn	1	chr12_78350936
R1.073,R2.044,R3.083,P1.05,P2.04	Gphn	1	chr12_78350936
R1.076,R2.079,R3.082,P1.05,P2.04	Gphn	1	chr12_78350936
R1.031,R2.037,R3.003,P1.05,P2.04	Gphn	1	chr12_78350938
R1.020,R2.089,R3.071,P1.05,P2.04	Gphn	1	chr12_78350941
R1.058,R2.040,R3.018,P1.05,P2.04	Gphn	1	chr12_78350943
R1.023,R2.012,R3.089,P1.05,P2.04	Gphn	1	chr12_78350947
R1.026,R2.058,R3.081,P1.05,P2.04	Gphn	3	chr12_78350947
R1.034,R2.014,R3.077,P1.05,P2.04	Gphn	1	chr12_78350947
R1.002,R2.055,R3.073,P1.05,P2.04	Gphn	1	chr12_78350948
R1.003,R2.050,R3.058,P1.05,P2.04	Gphn	1	chr12_78350948
R1.003,R2.056,R3.011,P1.05,P2.04	Gphn	1	chr12_78350948
R1.024,R2.046,R3.062,P1.05,P2.04	Gphn	1	chr12_78350948
R1.010,R2.029,R3.072,P1.05,P2.04	Gphn	1	chr12_78350980
R1.015,R2.049,R3.084,P1.05,P2.04	Gphn	1	chr12_78350983
R1.046,R2.063,R3.070,P1.05,P2.04	Gphn	1	chr12_78350983
R1.026,R2.019,R3.030,P1.05,P2.04	Gphn	1	chr12_78351057
R1.006,R2.043,R3.037,P1.05,P2.04	Gphn	1	chr12_78351070
R1.011,R2.090,R3.059,P1.05,P2.04	Gphn	1	chr12_78351071
R1.031,R2.021,R3.014,P1.05,P2.04	Gphn	2	chr12_78351071
R1.040,R2.092,R3.048,P1.05,P2.04	Gphn	1	chr12_78351078
R1.022,R2.094,R3.050,P1.05,P2.04	Atp6v1d	1	chr12_78850412
R1.044,R2.037,R3.093,P1.05,P2.04	Actn1	1	chr12_80239361
R1.037,R2.072,R3.014,P1.05,P2.04	Dcaf5	1	chr12_80427500
R1.032,R2.093,R3.091,P1.05,P2.04	Slc8a3	1	chr12_81202467
R1.041,R2.017,R3.032,P1.05,P2.04	Map3k9	1	chr12_81763959
R1.012,R2.024,R3.030,P1.05,P2.04	Sipa1l1	1	chr12_82392600
R1.006,R2.083,R3.033,P1.05,P2.04	Sipa1l1	3	chr12_82445735
R1.026,R2.039,R3.069,P1.05,P2.04	Rgs6	1	chr12_82652520
R1.042,R2.047,R3.087,P1.05,P2.04	Rgs6	1	chr12_82777168
R1.048,R2.020,R3.087,P1.05,P2.04	Dpf3	1	chr12_83485760
R1.039,R2.066,R3.008,P1.05,P2.04	Elmsan1	1	chr12_84151291
R1.009,R2.069,R3.053,P1.05,P2.04	Arel1	1	chr12_84923631
R1.040,R2.096,R3.001,P1.05,P2.04	Arel1	1	chr12_84936063
R1.047,R2.036,R3.076,P1.05,P2.04	Arel1	1	chr12_84945380
R1.015,R2.059,R3.061,P1.05,P2.04	Rps6kl1	1	chr12_85138715
R1.007,R2.014,R3.001,P1.05,P2.04	Nek9	2	chr12_85306927
R1.005,R2.058,R3.094,P1.05,P2.04	4732487G21Rik	1	chr12_86296232
R1.045,R2.076,R3.039,P1.05,P2.04	Pum2	1	chr12_8707981
R1.021,R2.014,R3.078,P1.05,P2.04	Nrxn3	1	chr12_88798036
R1.030,R2.008,R3.052,P1.05,P2.04	Nrxn3	1	chr12_88989888
R1.030,R2.072,R3.002,P1.05,P2.04	Nrxn3	1	chr12_89065418
R1.010,R2.088,R3.081,P1.05,P2.04	Nrxn3	1	chr12_89104821
R1.012,R2.071,R3.072,P1.05,P2.04	Nrxn3	1	chr12_89260213
R1.042,R2.060,R3.061,P1.05,P2.04	Nrxn3	1	chr12_89543625
R1.009,R2.092,R3.037,P1.05,P2.04	Nrxn3	3	chr12_89562361
R1.029,R2.041,R3.007,P1.05,P2.04	Nrxn3	1	chr12_89567661
R1.020,R2.039,R3.051,P1.05,P2.04	Nrxn3	2	chr12_89670365
R1.009,R2.019,R3.021,P1.05,P2.04	Nrxn3	1	chr12_89700678
R1.013,R2.038,R3.004,P1.05,P2.04	Nrxn3	1	chr12_89750842
R1.033,R2.010,R3.095,P1.05,P2.04	Nrxn3	1	chr12_89794731
R1.056,R2.079,R3.057,P1.05,P2.04	Nrxn3	1	chr12_89947572
R1.019,R2.021,R3.062,P1.05,P2.04	Nrxn3	1	chr12_89950991
R1.032,R2.061,R3.083,P1.05,P2.04	Nrxn3	2	chr12_90241855
R1.004,R2.073,R3.015,P1.05,P2.04	Spata7	2	chr12_98633782
R1.043,R2.055,R3.013,P1.05,P2.04	Eml5	1	chr12_98798259
R1.022,R2.034,R3.023,P1.05,P2.04	Eml5	2	chr12_98808647
R1.027,R2.067,R3.043,P1.05,P2.04	Eml5	1	chr12_98837311
R1.022,R2.049,R3.006,P1.05,P2.04	Foxn3	1	chr12_99404653
R1.040,R2.043,R3.075,P1.05,P2.04	Foxn3	1	chr12_99428458
R1.023,R2.088,R3.004,P1.05,P2.04	Foxn3	1	chr12_99439475
R1.007,R2.029,R3.076,P1.05,P2.04	Gm19951	1	chr12_99645058
R1.012,R2.011,R3.073,P1.05,P2.04	Gm19951	1	chr12_99645061
R1.015,R2.035,R3.084,P1.05,P2.04	Gm19951	1	chr12_99645147
R1.047,R2.046,R3.034,P1.05,P2.04	Gm19951	2	chr12_99645147
R1.016,R2.084,R3.092,P1.05,P2.04	Gm19951	1	chr12_99645150
R1.029,R2.002,R3.062,P1.05,P2.04	Gm19951	1	chr12_99645150
R1.009,R2.040,R3.019,P1.05,P2.04	Gm19951	2	chr12_99645156
R1.066,R2.089,R3.010,P1.05,P2.04	Gm19951	1	chr12_99645156
R1.012,R2.030,R3.088,P1.05,P2.04	Gm19951	1	chr12_99645158
R1.007,R2.018,R3.086,P1.05,P2.04	Gm19951	1	chr12_99645165
R1.002,R2.062,R3.043,P1.05,P2.04	Gm19951	1	chr12_99645273
R1.048,R2.059,R3.041,P1.05,P2.04	Gm19951	1	chr12_99645453
R1.032,R2.018,R3.092,P1.05,P2.04	Gm19951	1	chr12_99645498
R1.033,R2.005,R3.037,P1.05,P2.04	Gm19951	1	chr12_99645498
R1.041,R2.094,R3.075,P1.05,P2.04	Gm19951	1	chr12_99645498
R1.031,R2.080,R3.070,P1.05,P2.04	Gm19951	1	chr12_99645510
R1.040,R2.011,R3.050,P1.05,P2.04	Gm19951	1	chr12_99645612
R1.011,R2.036,R3.049,P1.05,P2.04	Gm19951	1	chr12_99645615
R1.039,R2.049,R3.030,P1.05,P2.04	Gm19951	1	chr12_99645631
R1.042,R2.024,R3.038,P1.05,P2.04	Ak6	1	chr13_100660850
R1.019,R2.062,R3.049,P1.05,P2.04	Cenph	1	chr13_100771114
R1.033,R2.044,R3.037,P1.05,P2.04	Cenph	1	chr13_100771114
R1.040,R2.026,R3.040,P1.05,P2.04	Cenph	1	chr13_100771114
R1.027,R2.043,R3.067,P1.05,P2.04	Chrm3	1	chr13_10136653
R1.048,R2.018,R3.094,P1.05,P2.04	Mast4	1	chr13_102823790
R1.041,R2.011,R3.085,P1.05,P2.04	Mast4	1	chr13_102870522
R1.041,R2.027,R3.060,P1.05,P2.04	Mast4	1	chr13_102870522
R1.041,R2.032,R3.027,P1.05,P2.04	Mast4	1	chr13_102870522
R1.041,R2.061,R3.095,P1.05,P2.04	Mast4	1	chr13_102870522
R1.041,R2.066,R3.072,P1.05,P2.04	Mast4	1	chr13_102870522
R1.041,R2.067,R3.037,P1.05,P2.04	Mast4	1	chr13_102870522
